,category,image_id,width,height,prompt,bbox_512,num_inference_steps,guidance_scale,seed,orig_nima_mean,orig_nima_std,orig_itm,orig_cos
1871,motorcycle,454978,1024,640,"motorcycle, A motorcycle is sitting on the side of the road next to a sign. ","[33, 128, 512, 512]",10,3.888677059518759,27700026,5.3463016,2.5090187,0.355712890625,0.418701171875
1872,motorcycle,399205,1024,768,"motorcycle, A group of men standing around a sidewalk together.","[0, 59, 512, 512]",46,2.7039881748540786,1901078373,4.4165635,2.2385716,0.2861328125,0.380859375
1873,motorcycle,336232,1024,683,"motorcycle, A busy street with cars, a motorcycle and a passenger bus","[0, 170, 512, 512]",12,6.352203040853406,143465762,5.477673,2.6306858,0.067138671875,0.3671875
1874,motorcycle,226154,822,651,"motorcycle, A bus traveling down a road beside a motorcycle. ","[0, 139, 512, 512]",24,3.407215229474313,783154264,5.437305,2.6469061,0.29296875,0.37744140625
2211,remote,546325,768,1024,"remote, A couch by a coffee table, remote controller and fan.","[12, 512, 512, 512]",31,8.832242835730762,1145441010,4.421264,2.2340302,0.66748046875,0.422119140625
2212,remote,185890,814,1023,"remote, Two barefoot women holding game controllers in each hand.","[20, 54, 512, 512]",25,3.5813548817879983,821827540,4.7231236,2.3347576,0.2265625,0.36328125
2213,remote,463918,1024,736,"remote, Two guys standing in a room with remotes.","[134, 122, 512, 512]",26,6.428333350464056,847200043,4.02261,2.0165632,0.267822265625,0.377685546875
2214,remote,564280,1024,680,"remote, A dog on a red couch with the tv and Wii remotes.","[358, 168, 512, 512]",24,7.997806746281609,757855135,4.370113,2.1662486,0.65625,0.404541015625
2215,remote,469067,1024,768,"remote, this is a person sleeping on a bed with a cat","[512, 256, 512, 512]",35,7.444671666432088,1340589947,4.6540933,2.267829,0.06903076171875,0.302734375
2216,remote,322163,1024,768,"remote, A group of three chefs preparing food in a kitchen.","[512, 256, 512, 512]",47,9.238421084414568,1938609420,4.7779927,2.3994212,0.71435546875,0.399169921875
2217,remote,319100,1023,682,"remote, A couple sitting on a couch holding Wii remotes.
","[291, 170, 512, 512]",44,8.743542842645962,1786372013,4.255453,2.1044586,0.3369140625,0.35009765625
2218,remote,476810,1024,768,"remote, a cat is on a table next to a remote","[367, 198, 512, 512]",48,9.264138661438862,2014448640,4.278225,2.157263,0.1455078125,0.364013671875
2219,remote,489611,1024,995,"remote, A young boy holding Nintendo Wii game controllers.","[410, 463, 512, 512]",19,1.2392896102083748,500051954,3.7373857,1.8321276,0.219482421875,0.30810546875
2220,remote,59044,1024,683,"remote, A group of people looking at some kind of show or exhibit ","[20, 171, 512, 512]",13,4.935232001165579,168571695,4.0195527,2.0646055,0.44189453125,0.364013671875
2221,remote,190637,685,1024,"remote, A small child lounges with a remote in his hand.","[173, 245, 512, 512]",17,5.364498942795593,388528798,4.17077,2.0604613,0.14404296875,0.3623046875
2222,remote,318138,768,1024,"remote, A girl playing Wii holding two remotes ","[0, 512, 512, 512]",42,1.5863877763309675,1701289843,4.7104435,2.3621178,0.310302734375,0.357666015625
2223,remote,430286,1024,757,"remote, Two remotes on a mattress with an adjustable sleep number one in the middle","[77, 0, 512, 512]",22,1.0506344561145364,644859804,4.6062984,2.2981987,0.74755859375,0.423828125
2224,remote,571598,1024,768,"remote, Those look like remote or game controls in their hands.","[512, 256, 512, 512]",48,8.475592932741314,2038980991,3.9352942,1.9896777,0.2783203125,0.35107421875
2225,remote,532690,845,1024,"remote, A woman playing a Wii game with other people.","[0, 512, 512, 512]",27,9.84972019857558,906032039,5.007225,2.5087829,0.30126953125,0.339599609375
2226,remote,96493,682,1024,"remote, A boy draped in a blanket holds a remote control on a couch","[15, 331, 512, 512]",40,8.061488674054116,1579638338,4.6310573,2.2662218,0.1572265625,0.346923828125
2227,remote,293625,1024,768,"remote, Two women in glasses using Nintendo wii remote controllers.","[512, 256, 512, 512]",32,3.8404314098044585,1182859276,5.041451,2.5777268,0.1700439453125,0.34912109375
2228,remote,400161,1024,768,"remote, A bunch of remotes that are in cloth holders.","[0, 0, 512, 512]",31,7.348003341305084,1131072087,4.7611885,2.3519528,0.6552734375,0.3564453125
2229,remote,489764,1023,861,"remote, A woman and a man playing a video game in the living room","[0, 349, 512, 512]",44,3.69262965878422,1827983318,4.4582796,2.273636,0.440673828125,0.391845703125
2230,remote,348481,1024,768,"remote, A desk with various items that include cellphone, mouse and pocket change.","[0, 256, 512, 512]",33,7.666736345881738,1217393872,4.850513,2.412177,0.1033935546875,0.279296875
2231,remote,414034,1024,768,"remote, A kid sitting on a bed with a remote.","[409, 0, 512, 512]",10,3.517724977734583,29768455,4.670889,2.3770483,0.61083984375,0.429931640625
2232,remote,520531,1024,768,"remote, a cat sitting on a desk next to a remote control","[48, 256, 512, 512]",16,8.043318237953184,335554307,4.8513103,2.4761693,0.66015625,0.408447265625
2233,remote,39769,1024,768,"remote, There are two cats laying down with two remotes","[307, 0, 512, 512]",31,9.88966672205119,1130085198,4.6335616,2.3928463,0.58837890625,0.403076171875
2234,remote,383838,1024,940,"remote, A woman that is looking at a white remote.","[256, 428, 512, 512]",48,9.876146943522146,2002619399,4.811111,2.4861612,0.6103515625,0.38037109375
2235,remote,445792,1024,768,"remote, A woman that is sitting on a couch holding a remote.","[285, 0, 512, 512]",25,8.945763102970082,807025520,3.834762,1.9287362,0.04095458984375,0.32373046875
2236,remote,383842,1024,695,"remote, a lady that has  a wii remote in her hand","[512, 183, 512, 512]",12,9.21529046605526,126659316,4.8927383,2.4593198,0.419921875,0.393310546875
2237,remote,325483,1024,768,"remote, Two men play a game with Wii remotes.","[60, 67, 512, 512]",20,7.373862226928552,544610078,4.2436543,2.1252115,0.335205078125,0.356201171875
2238,remote,271728,1024,683,"remote, A fat orange cat on a couch beside a TV remote","[39, 171, 512, 512]",19,5.990471895371578,502803994,5.5855722,2.7608168,0.0127487182617187,0.258544921875
2239,remote,498032,1023,743,"remote, A person standing in a room with a remote.","[395, 0, 512, 512]",11,9.309143872631983,78112099,6.0680685,3.0042186,0.364501953125,0.328369140625
2240,remote,457078,1024,768,"remote, A room with a desktop computer and a picture of a mummy. ","[0, 256, 512, 512]",50,1.807577018688813,2135232880,4.1067286,2.0159304,0.2161865234375,0.311767578125
2241,remote,231831,769,1023,"remote, A black and white cat sitting on top of a chair.","[0, 78, 512, 512]",29,4.331183906260067,1006074700,5.7943883,2.6956139,0.6865234375,0.361572265625
2242,remote,570782,1024,683,"remote, Three computers without screens sit on a desk.","[0, 171, 512, 512]",32,6.453450491583366,1171239504,4.963711,2.4037616,0.0289306640625,0.284912109375
2243,remote,201646,1024,683,"remote, An extremely focused man playing with the Wii.","[0, 171, 512, 512]",43,5.29956907226817,1754370252,3.5985932,1.8805401,0.57958984375,0.379638671875
2244,remote,396729,1024,680,"remote, A remote control, book and phone sitting on  a bed","[307, 168, 512, 512]",30,8.135720924475056,1084998680,4.9747987,2.4500659,0.338623046875,0.354248046875
2245,remote,578489,1024,768,"remote, Several children watch while a girl in a pink sweatshirt plays with a Wii remote while another person with a little girl on their lap snuggle in a chair in the background.","[344, 91, 512, 512]",46,2.755777541311419,1933072943,4.5762405,2.2343836,0.0135879516601562,0.2489013671875
2246,remote,379842,1024,576,"remote, A remote and some booklets on a table.","[490, 0, 512, 512]",25,1.5602814767499709,825039645,4.737016,2.4095302,0.3828125,0.328369140625
2247,remote,338901,1024,768,"remote, a brown white and black dog is laying on a gray couch","[0, 256, 512, 512]",27,2.138665665159264,914582800,6.019906,2.8990452,0.6904296875,0.42041015625
2248,remote,147415,1024,768,"remote, A woman is taking notes in front of her laptop","[0, 256, 512, 512]",11,9.665034264254464,86984129,5.930537,2.825377,0.2420654296875,0.330322265625
2249,remote,468954,1024,683,"remote, A man with glasses on playing wii with a wii remote in his hand.","[414, 171, 512, 512]",30,2.194970835064874,1058021795,3.52475,1.7786921,0.312255859375,0.36083984375
2250,remote,225757,1024,753,"remote, A desk with multiple computers and cell phones.","[12, 210, 512, 512]",29,3.0348849462685425,1014848104,5.7358737,2.8317869,0.34033203125,0.341064453125
2251,remote,21503,1024,768,"remote, Crackers with spread on table with remote in background","[332, 0, 512, 512]",39,4.393507338605968,1521018998,4.9794183,2.515956,0.370849609375,0.34814453125
3166,vase,168458,613,923,"vase, there is a small glass vase that has purple flowers in it","[0, 374, 512, 512]",31,8.832242835730762,1145441010,4.9802876,2.3880208,0.400634765625,0.358642578125
3167,vase,530457,771,1024,"vase, A vase filled with red and orange flowers.","[254, 492, 512, 512]",25,3.5813548817879983,821827540,4.8052416,2.437555,0.3125,0.37158203125
3168,vase,421923,682,1023,"vase, a glass vase with some flowers coming out of it ","[170, 511, 512, 512]",26,6.428333350464056,847200043,4.955724,2.4267828,0.317138671875,0.3779296875
3169,vase,189475,1024,768,"vase, some people seated at a table with plates of food ","[206, 0, 512, 512]",24,7.997806746281609,757855135,4.6357555,2.4200895,0.6923828125,0.40576171875
3170,vase,159282,1024,681,"vase, A vase filled  with yellow flowers next to a window.","[169, 169, 512, 512]",35,7.444671666432088,1340589947,4.766712,2.2867389,0.396484375,0.36083984375
3171,vase,395343,1024,768,"vase, three vases with flowers inside on a table","[331, 256, 512, 512]",47,9.238421084414568,1938609420,4.759299,2.2858021,0.62841796875,0.435302734375
3172,vase,176232,768,1024,"vase, A decorative flower vase with lavender in it.","[104, 512, 512, 512]",44,8.743542842645962,1786372013,5.013665,2.499362,0.4853515625,0.405029296875
3173,vase,161397,1024,768,"vase, A table full of little glass flower vases","[8, 256, 512, 512]",48,9.264138661438862,2014448640,4.262174,2.1140828,0.3115234375,0.3505859375
3174,vase,51326,1024,683,"vase, Three decorated, carved jack-o-lanterns, one with pink flowers and a vase inside it","[512, 171, 512, 512]",19,1.2392896102083748,500051954,5.5863867,2.6449645,0.11309814453125,0.322265625
3175,vase,7818,900,600,"vase, A photo of the table with a vase and flour.","[198, 88, 512, 512]",13,4.935232001165579,168571695,4.0519466,2.0505745,0.3740234375,0.37939453125
3176,vase,140439,684,1024,"vase, A clear, glass vase full of fresh cut tulips","[107, 499, 512, 512]",17,5.364498942795593,388528798,4.8053484,2.395306,0.361083984375,0.36572265625
3177,vase,440475,1024,683,"vase, A room with a Tv, potted plant, tables and chairs","[512, 171, 512, 512]",42,1.5863877763309675,1701289843,3.8449867,1.9671956,0.59033203125,0.389404296875
3178,vase,136355,1024,683,"vase, A kitchen with wooden furniture and a vase filled with red flowers.","[112, 171, 512, 512]",22,1.0506344561145364,644859804,5.526677,2.6089873,0.3408203125,0.36865234375
3179,vase,69795,1024,768,"vase, a watering can for a vase of purple flowers","[146, 233, 512, 512]",48,8.475592932741314,2038980991,5.0467734,2.345765,0.0067176818847656,0.30224609375
3180,vase,486573,768,1024,"vase, A vase filled with water and white flowers.","[256, 512, 512, 512]",27,9.84972019857558,906032039,4.802035,2.337233,0.439208984375,0.404541015625
3181,vase,405691,1024,683,"vase, Glasses of wine, salad and french bread on a wooden table. ","[394, 0, 512, 512]",40,8.061488674054116,1579638338,5.2115455,2.5369995,0.1463623046875,0.356689453125
3182,vase,249025,807,1024,"vase, An orange reddish rose in a vase filled with water on top of a table.","[160, 399, 512, 512]",32,3.8404314098044585,1182859276,5.0098805,2.4926493,0.3701171875,0.392333984375
3183,vase,512194,1023,761,"vase, Some flowers are sitting in the white vase in front of the window. ","[416, 249, 512, 512]",31,7.348003341305084,1131072087,4.6180067,2.1510637,0.444580078125,0.40234375
3184,vase,577735,1024,768,"vase, a small copper vase with some flowers in it","[455, 256, 512, 512]",44,3.69262965878422,1827983318,4.3568144,2.2884846,0.463134765625,0.391357421875
3185,vase,213224,683,1024,"vase, A vase filled with flowers next to a smaller vase filled with even more flowers.","[166, 412, 512, 512]",33,7.666736345881738,1217393872,4.568096,2.2126024,0.39599609375,0.409912109375
3186,vase,572678,888,590,"vase, An upscale living area containing white and glass furniture with brown accents.","[343, 78, 512, 512]",10,3.517724977734583,29768455,3.848708,1.8319317,0.49609375,0.3623046875
3187,vase,186632,750,1000,"vase, A flat screen TV sitting in a living room in front of a dining room table.","[209, 379, 512, 512]",16,8.043318237953184,335554307,5.1815825,2.5193043,0.373046875,0.365234375
3188,vase,425226,768,1024,"vase, A man kneeling down in front of a refrigerator.","[53, 0, 512, 512]",31,9.88966672205119,1130085198,5.04012,2.4266963,0.67626953125,0.4189453125
3189,vase,473869,1024,683,"vase, A man looking at camera preparing food in kitchen","[512, 142, 512, 512]",48,9.876146943522146,2002619399,4.814396,2.4376173,0.72314453125,0.431884765625
3190,vase,132375,1024,768,"vase, a glass vase with three pink flowers and a drink","[379, 256, 512, 512]",25,8.945763102970082,807025520,3.9280028,2.0023408,0.392822265625,0.4296875
3191,vase,367386,1024,768,"vase, A living room with some empty couches in it ","[226, 239, 512, 512]",12,9.21529046605526,126659316,5.2583423,2.4869258,0.49951171875,0.3623046875
3192,vase,19742,800,598,"vase, A glass vase is beside a white candle.","[152, 79, 512, 512]",20,7.373862226928552,544610078,4.9236856,2.4096565,0.552734375,0.384521484375
3193,vase,521509,1024,683,"vase, A girl sitting on a bed is taking a self portrait.","[11, 171, 512, 512]",19,5.990471895371578,502803994,4.9375887,2.439374,0.49951171875,0.365478515625
3194,vase,140076,1024,768,"vase, A made up dinner table with a flower vase on the table. ","[263, 256, 512, 512]",11,9.309143872631983,78112099,4.7708836,2.4312527,0.427734375,0.411376953125
3195,vase,97585,768,1024,"vase, A mosaic of vases hung on a wall.","[0, 512, 512, 512]",50,1.807577018688813,2135232880,4.5734715,2.221907,0.178466796875,0.306640625
3196,vase,231237,685,1024,"vase, A vase with various flowers in it sitting on a tiled counter.","[95, 471, 512, 512]",29,4.331183906260067,1006074700,4.843064,2.180311,0.22412109375,0.3935546875
3197,vase,167240,1024,683,"vase, A vase siting on top of a wooden shelf near a map.","[133, 171, 512, 512]",32,6.453450491583366,1171239504,5.602397,2.6424327,0.64501953125,0.432861328125
3198,vase,111951,888,590,"vase, A couple of white bathroom sinks sitting next to a toilet.","[0, 78, 512, 512]",43,5.29956907226817,1754370252,4.895402,2.4237144,0.228271484375,0.30322265625
3199,vase,557916,1024,681,"vase, A little girl sitting at the end of a bed looking at a teddy bear.","[437, 0, 512, 512]",30,8.135720924475056,1084998680,5.017078,2.567637,0.63720703125,0.3525390625
3200,vase,226147,600,800,"vase, A woman is taking a picture of food with a mobile device.","[0, 147, 512, 512]",46,2.755777541311419,1933072943,5.0568933,2.4513772,0.4677734375,0.35986328125
3201,vase,569700,1024,698,"vase, a green vase with some flowers and greenery","[232, 186, 512, 512]",25,1.5602814767499709,825039645,5.638429,2.79261,0.43115234375,0.39794921875
3202,vase,578922,957,1024,"vase, A vase of red flowers sits on a bathroom countertop. ","[121, 512, 512, 512]",27,2.138665665159264,914582800,4.145363,2.0508933,0.361572265625,0.38671875
3203,vase,407403,553,800,"vase, A painting of a white vase holding yellow tulips.","[41, 159, 512, 512]",11,9.665034264254464,86984129,4.9576383,2.4760184,0.491943359375,0.424072265625
3204,vase,370042,1024,569,"vase, Large assortment of small and large vases displayed outdoors.","[226, 57, 512, 512]",29,3.0348849462685425,1014848104,5.093521,2.5251727,0.377197265625,0.3701171875
3205,vase,322429,755,1024,"vase, a cabinet with vases pots bowls cups and other china ","[0, 512, 512, 512]",39,4.393507338605968,1521018998,4.84414,2.3688712,0.239990234375,0.359375
